CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
594918104,MSFT,MICROSOFT CORP,1291717,199224,478.15M,73.75M,+18.2%,2.2%
78468R663,BIL,SPDR SERIES TRUST,4777199,766731,437.78M,70.26M,+19.1%,2%
11135F101,AVGO,BROADCOM INC,830351,181515,257M,56.18M,+28%,1.2%
26142V105,DKNG,DRAFTKINGS INC NEW,4110545,1997313,88.87M,43.18M,+94.5%,0.41%
67066G104,NVDA,NVIDIA CORPORATION,4914315,182162,857.06M,31.77M,+3.8%,4%
78409V104,SPGI,S&P GLOBAL INC,92934,69183,39.53M,29.43M,+291.3%,0.18%
122017106,BURL,BURLINGTON STORES INC,92740,88848,30.18M,28.91M,+2282.8%,0.14%
260557103,DOW,DOW HLDGS INC,678918,678918,28.28M,28.28M,NEW,0.13%
22160K105,COST,COSTCO WHOLESALE CORPORATION,119168,25931,118.74M,25.84M,+27.8%,0.55%
922908363,VOO,VANGUARD INDEX FDS,524192,35251,313.23M,21.06M,+7.2%,1.5%
550021109,LULU,LULULEMON ATHLETICA INC,141063,134911,21.6M,20.65M,+2193%,0.1%
46432F834,IXUS,ISHARES TR,240385,238007,20.83M,20.62M,+10008.7%,0.1%
72348N109,PNFP,PINNACLE FINL PARTNERS INC,231622,231622,19.95M,19.95M,NEW,0.09%
571748102,MRSH,MARSH & MCLENNAN COS INC,194321,114713,33.71M,19.9M,+144.1%,0.16%
097023105,BA,BOEING CO,111997,99440,22.29M,19.79M,+791.9%,0.1%
60855R100,MOH,MOLINA HEALTHCARE INC,145812,145812,19.44M,19.44M,NEW,0.09%
09290D101,BLK,BLACKROCK INC,30712,20144,29.54M,19.37M,+190.6%,0.14%
294429105,EFX,EQUIFAX INC,105833,102781,19.06M,18.51M,+3367.7%,0.09%
349553107,FTS,FORTIS INC,327871,318950,18.29M,17.79M,+3575.3%,0.08%
235851102,DHR,DANAHER CORP DEL,213543,93488,40.49M,17.73M,+77.9%,0.19%
02079K107,GOOG,ALPHABET INC,1026759,57372,294.54M,16.46M,+5.9%,1.4%
110122108,BMY,BRISTOL-MYERS SQUIBB CO,1721625,267368,104.42M,16.22M,+18.4%,0.48%
674599105,OXY,OCCIDENTAL PETE CORP,264461,243510,17.19M,15.83M,+1162.3%,0.08%
69331C108,PCG,PG&E CORP,5708926,895064,100.31M,15.73M,+18.6%,0.47%
438516106,HON,HONEYWELL INTL INC,132965,69313,30.05M,15.67M,+108.9%,0.14%
48251W104,KKR,KKR & CO INC,174684,168467,16.16M,15.58M,+2709.8%,0.08%
55024U109,LITE,LUMENTUM HLDGS INC,22896,21884,16.09M,15.38M,+2162.5%,0.07%
032095101,APH,AMPHENOL CORP,458641,121625,57.95M,15.37M,+36.1%,0.27%
92537N108,VRT,VERTIV HOLDINGS CO,212189,58525,53.17M,14.67M,+38.1%,0.25%
45073V108,ITT,ITT INC,120189,76869,22.9M,14.65M,+177.4%,0.11%
101137107,BSX,BOSTON SCIENTIFIC CORP,312659,232814,19.62M,14.61M,+291.6%,0.09%
02079K305,GOOGL,ALPHABET INC,1330735,49392,382.67M,14.2M,+3.9%,1.8%
45784P101,PODD,INSULET CORP,81911,66901,17.19M,14.04M,+445.7%,0.08%
742718109,PG,PROCTER & GAMBLE CO,250624,97156,36.2M,14.03M,+63.3%,0.17%
281020107,EIX,EDISON INTL,1347064,189697,98.58M,13.88M,+16.4%,0.46%
34959E109,FTNT,FORTINET INC,535160,168249,43.73M,13.75M,+45.9%,0.2%
125523100,CI,THE CIGNA GROUP,87120,50850,23.24M,13.56M,+140.2%,0.11%
165167735,EXE,EXPAND ENERGY CORPORATION,146256,123366,16.06M,13.54M,+539%,0.07%
81762P102,NOW,SERVICENOW INC,495857,126649,51.84M,13.24M,+34.3%,0.24%
09260D107,BX,BLACKSTONE INC,347248,113556,39.93M,13.06M,+48.6%,0.19%
464287515,IGV,ISHARES TR,211735,159884,16.95M,12.8M,+308.4%,0.08%
29444U700,EQIX,EQUINIX INC,23323,13021,22.86M,12.76M,+126.4%,0.11%
191216100,KO,COCA COLA CO,291105,167004,22.14M,12.7M,+134.6%,0.1%
29084Q100,EME,EMCOR GROUP INC,50374,17143,37.19M,12.66M,+51.6%,0.17%
860630102,SF,STIFEL FINL CORP,311569,170937,23.03M,12.64M,+121.5%,0.11%
595112103,MU,MICRON TECHNOLOGY INC,305467,37280,103.2M,12.59M,+13.9%,0.48%
143658300,CCL,CARNIVAL CORP,642211,484651,16.62M,12.54M,+307.6%,0.08%
82982L103,SITE,SITEONE LANDSCAPE SUPPLY INC,108884,91977,14.49M,12.24M,+544%,0.07%
143130102,KMX,CARMAX INC,621298,289974,25.83M,12.06M,+87.5%,0.12%
871607107,SNPS,SYNOPSYS INC,44234,30409,17.54M,12.06M,+220%,0.08%
217204106,CPRT,COPART INC,453559,355541,15.06M,11.8M,+362.7%,0.07%
31620M106,FIS,FIDELITY NATL INFORMATION SV,276526,251483,12.97M,11.8M,+1004.2%,0.06%
N53745100,LYB,LYONDELLBASELL INDUSTRIES NV,145825,145825,11.75M,11.75M,NEW,0.05%
040413205,ANET,ARISTA NETWORKS INC,753762,92731,92.55M,11.39M,+14%,0.43%
464288257,ACWI,ISHARES TR,770683,81577,106.64M,11.29M,+11.8%,0.5%
G54950103,LIN,LINDE PLC,56013,22509,27.77M,11.16M,+67.2%,0.13%
918204108,VFC,V F CORP,1194353,636081,20.29M,10.81M,+113.9%,0.09%
67059N108,NTNX,NUTANIX INC,569891,282397,21.66M,10.73M,+98.2%,0.1%
608190104,MHK,MOHAWK INDS INC,199717,108689,19.66M,10.7M,+119.4%,0.09%
922475108,VEEV,VEEVA SYS INC,135384,60297,23.78M,10.59M,+80.3%,0.11%
532457108,LLY,ELI LILLY & CO,111049,11475,102.14M,10.55M,+11.5%,0.47%
461202103,INTU,INTUIT,61815,24346,26.73M,10.53M,+65%,0.12%
880770102,TER,TERADYNE INC,164535,35246,48.78M,10.45M,+27.3%,0.23%
863667101,SYK,STRYKER CORPORATION,58874,31751,19.35M,10.43M,+117.1%,0.09%
G51502105,JCI,JOHNSON CONTROLS INTERNATION,280635,78672,36.75M,10.3M,+39%,0.17%
237266101,DAR,DARLING INGREDIENTS INC,168701,162333,10.43M,10.04M,+2549.2%,0.05%
464287614,IWF,ISHARES TR,515341,23236,219.74M,9.91M,+4.7%,1%
219350105,GLW,CORNING INC,224772,72703,30.56M,9.89M,+47.8%,0.14%
464287622,IWB,ISHARES TR,515288,27562,183.73M,9.83M,+5.7%,0.85%
882681109,TXRH,TEXAS ROADHOUSE INC,179124,58205,29.58M,9.61M,+48.1%,0.14%
199908104,FIX,COMFORT SYS USA INC,89865,6940,123.92M,9.57M,+8.4%,0.58%
891092108,TTC,TORO CO,259351,101878,24.23M,9.52M,+64.7%,0.11%
60937P106,MDB,MONGODB INC,97857,38664,23.95M,9.46M,+65.3%,0.11%
892672106,TW,TRADEWEB MKTS INC,118999,80348,14M,9.45M,+207.9%,0.07%
615369105,MCO,MOODYS CORP,21661,21661,9.45M,9.45M,NEW,0.04%
172573107,CRCL,CIRCLE INTERNET GROUP INC,233348,96908,22.26M,9.25M,+71%,0.1%
539830109,LMT,LOCKHEED MARTIN CORP,91531,15204,55.32M,9.19M,+19.9%,0.26%
681919106,OMC,OMNICOM GROUP INC,276550,120810,20.83M,9.1M,+77.6%,0.1%
058498106,BALL,BALL CORP,200001,153167,11.82M,9.05M,+327%,0.05%
025072232,AVGE,AMERICAN CENTY ETF TR,100131,100131,8.81M,8.81M,NEW,0.04%
256163106,DOCU,DOCUSIGN INC,284050,185157,13.47M,8.78M,+187.2%,0.06%
337738108,FISV,FISERV INC,209902,153834,11.71M,8.58M,+274.4%,0.05%
464287804,IJR,ISHARES TR,627789,68362,78.04M,8.5M,+12.2%,0.36%
958102105,WDC,WESTERN DIGITAL CORP,276112,31332,74.69M,8.47M,+12.8%,0.35%
89417E109,TRV,TRAVELERS COMPANIES INC,90436,28902,26.38M,8.43M,+47%,0.12%
650111107,NYT,NEW YORK TIMES CO MTN BE,448666,99251,37.57M,8.31M,+28.4%,0.17%
G0403H108,AON,AON PLC,53062,25715,17.13M,8.3M,+94%,0.08%
G87110105,FTI,TECHNIPFMC PLC,1111141,119888,76.81M,8.29M,+12.1%,0.36%
37045V100,GM,GENERAL MTRS CO,1023571,111237,76.26M,8.29M,+12.2%,0.35%
33829M101,FIVE,FIVE BELOW INC,169816,36106,38.8M,8.25M,+27%,0.18%
61945C103,MOS,MOSAIC CO,373902,318953,9.53M,8.13M,+580.5%,0.04%
87162W100,SNX,TD SYNNEX CORPORATION,48183,48183,8.13M,8.13M,NEW,0.04%
902494103,TSN,TYSON FOODS INC,501827,126684,32.15M,8.12M,+33.8%,0.15%
G93A5A101,VIK,VIKING HOLDINGS LTD,294983,105683,21.68M,7.77M,+55.8%,0.1%
36828A101,GEV,GE VERNOVA INC,100302,8765,87.55M,7.65M,+9.6%,0.41%
216648501,COO,COOPER COS INC,128732,105581,9.2M,7.55M,+456.1%,0.04%
75886F107,REGN,REGENERON PHARMACEUTICALS,78302,9665,60.5M,7.47M,+14.1%,0.28%
64110L106,NFLX,NETFLIX INC.,606784,76776,58.34M,7.38M,+14.5%,0.27%
09857L108,BKNG,BOOKING HOLDINGS INC,12424,1747,52.31M,7.36M,+16.4%,0.24%
144285103,CRS,CARPENTER TECHNOLOGY CORP,29335,18603,11.56M,7.33M,+173.3%,0.05%
49338L103,KEYS,KEYSIGHT TECHNOLOGIES INC,56447,25876,15.94M,7.31M,+84.6%,0.07%
31816X106,FLY,FIREFLY AEROSPACE INC,251159,251159,7.15M,7.15M,NEW,0.03%
526057104,LEN,LENNAR CORP,84716,82289,7.36M,7.15M,+3390.6%,0.03%
G0593M107,AZN.L,ASTRAZENECA PLC,35970,35970,7.09M,7.09M,NEW,0.03%
26875P101,EOG,EOG RES INC,51583,48911,7.46M,7.07M,+1830.5%,0.03%
464287200,IVV,ISHARES TR,187959,10745,122.78M,7.02M,+6.1%,0.57%
81730H109,S,SENTINELONE INC,2120954,533162,27.32M,6.87M,+33.6%,0.13%
56585A102,MPC,MARATHON PETE CORP,29300,27570,7.15M,6.73M,+1593.6%,0.03%
78463V107,GLD,SPDR GOLD TR,137200,15634,59.04M,6.73M,+12.9%,0.27%
92343V104,VZ,VERIZON COMMUNICATIONS INC,191465,133255,9.61M,6.69M,+228.9%,0.04%
925283103,VSNT,VERSANT MEDIA GROUP INC,180441,180441,6.68M,6.68M,NEW,0.03%
74275K108,PCOR,PROCORE TECHNOLOGIES INC,278120,116100,15.85M,6.62M,+71.7%,0.07%
922908769,VTI,VANGUARD INDEX FDS,1218091,20427,390.78M,6.55M,+1.7%,1.8%
166764100,CVX,CHEVRON CORPORATION,190738,31627,39.46M,6.54M,+19.9%,0.18%
20030N101,CMCSA,COMCAST CORP NEW,406184,225090,11.66M,6.46M,+124.3%,0.05%
00846U101,A,AGILENT TECHNOLOGIES INC,224722,56055,25.61M,6.39M,+33.2%,0.12%
30040W108,ES,EVERSOURCE ENERGY,304733,92014,21.11M,6.37M,+43.3%,0.1%
03076C106,AMP,AMERIPRISE FINL INC,61221,14241,27.21M,6.33M,+30.3%,0.13%
366651107,IT,GARTNER INC,162436,39819,25.72M,6.3M,+32.5%,0.12%
256677105,DG,DOLLAR GEN CORP,370033,53059,43.93M,6.3M,+16.7%,0.2%
872540109,TJX,TJX COS INC NEW,338996,39356,54.14M,6.29M,+13.1%,0.25%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,303035,12986,145.21M,6.22M,+4.5%,0.67%
29977A105,EVR,EVERCORE INC,94874,20823,28.32M,6.22M,+28.1%,0.13%
874054109,TTWO,TAKE-TWO INTERACTIVE SOFTWAR,46648,30820,9.21M,6.09M,+194.7%,0.04%
969457100,WMB,WILLIAMS COS INC,122706,82169,8.93M,5.98M,+202.7%,0.04%
96208T104,WEX,WEX INC,108008,38956,16.53M,5.96M,+56.4%,0.08%
00724F101,ADBE,ADOBE INC,137218,24289,33.35M,5.9M,+21.5%,0.15%
320517105,FHN,FIRST HORIZON CORPORATION,258987,258987,5.89M,5.89M,NEW,0.03%
243537107,DECK,DECKERS OUTDOOR CORP,244764,57974,24.5M,5.8M,+31%,0.11%
009066101,ABNB,AIRBNB INC,630080,45842,79.57M,5.79M,+7.8%,0.37%
231021106,CMI,CUMMINS INC,65912,10710,35.46M,5.76M,+19.4%,0.16%
574795100,MASI,MASIMO CORP,32217,32217,5.73M,5.73M,NEW,0.03%
192422103,CGNX,COGNEX CORP,242708,115922,11.89M,5.68M,+91.4%,0.06%
03743Q108,APA,APA CORPORATION,132873,132873,5.64M,5.64M,NEW,0.03%
71424F105,PR,PERMIAN RESOURCES CORP,263913,263913,5.63M,5.63M,NEW,0.03%
247361702,DAL,DELTA AIR LINES INC,726978,83918,48.33M,5.58M,+13%,0.22%
31428X106,FDX,FEDEX CORP,209793,15473,74.72M,5.51M,+8%,0.35%
35671D857,FCX,FREEPORT MCMORAN INC,890369,93738,52.34M,5.51M,+11.8%,0.24%
617446448,MS,MORGAN STANLEY,144805,33467,23.83M,5.51M,+30.1%,0.11%
G6700G107,NVT,NVENT ELEC PLC,52998,46419,6.27M,5.49M,+705.6%,0.03%
070830104,BBWI,BATH & BODY WORKS INC,786189,289565,14.68M,5.41M,+58.3%,0.07%
12572Q105,CME,CME GROUP INC,79908,18151,23.6M,5.36M,+29.4%,0.11%
369604301,GE,GE AEROSPACE,281023,18476,79.75M,5.24M,+7%,0.37%
02507A606,AVTM,AMERICAN CENTY ETF TR,111192,111192,5.23M,5.23M,NEW,0.02%
171779309,CIEN,CIENA CORP,45518,13457,17.67M,5.22M,+42%,0.08%
09581B103,OWL,BLUE OWL CAPITAL INC,936412,571397,8.55M,5.22M,+156.5%,0.04%
90384S303,ULTA,ULTA BEAUTY INC,53248,9813,27.83M,5.13M,+22.6%,0.13%
445658107,JBHT,HUNT J B TRANS SVCS INC,312419,23943,66.2M,5.07M,+8.3%,0.31%
302491303,FMC,FMC CORP,292407,292407,5.04M,5.04M,NEW,0.02%
219948106,CPAY,CORPAY INC,27720,17151,8.07M,4.99M,+162.3%,0.04%
14448C104,CARR,CARRIER GLOBAL CORPORATION,93925,87154,5.29M,4.91M,+1287.2%,0.02%
44107P104,HST,HOST HOTELS & RESORTS INC,922321,253596,17.67M,4.86M,+37.9%,0.08%
79466L302,CRM,SALESFORCE INC,576672,25951,107.65M,4.84M,+4.7%,0.5%
012653101,ALB,ALBEMARLE CORP,61074,26840,10.96M,4.82M,+78.4%,0.05%
379577208,GMED,GLOBUS MED INC,76295,55920,6.57M,4.82M,+274.5%,0.03%
665859104,NTRS,NORTHERN TR CORP,138197,34146,19.29M,4.77M,+32.8%,0.09%
651639106,NEM,NEWMONT CORP,510676,43767,55.28M,4.74M,+9.4%,0.26%
872590104,TMUS,T-MOBILE US INC,65448,22313,13.75M,4.69M,+51.7%,0.06%
957638109,WAL,WESTERN ALLIANCE BANCORP,65703,65703,4.66M,4.66M,NEW,0.02%
75524B104,RBC,RBC BEARINGS INC,21154,8524,11.49M,4.63M,+67.5%,0.05%
49456B101,KMI,KINDER MORGAN INC DEL,618914,137815,20.75M,4.62M,+28.6%,0.1%
989701107,ZION,ZIONS BANCORPORATION NATL AS,122839,78452,7.08M,4.52M,+176.7%,0.03%
854502101,SWK,STANLEY BLACK & DECKER INC,122036,62828,8.67M,4.46M,+106.1%,0.04%
690742101,OC,OWENS CORNING NEW,92414,39597,10M,4.29M,+75%,0.05%
778296103,ROST,ROSS STORES INC,105363,19710,22.82M,4.27M,+23%,0.11%
808524854,SCHR,SCHWAB STRATEGIC TR,170084,170084,4.24M,4.24M,NEW,0.02%
59522J103,MAA,MID-AMER APT CMNTYS INC,40440,34343,4.94M,4.19M,+563.3%,0.02%
704326107,PAYX,PAYCHEX INC,52176,45435,4.81M,4.19M,+674%,0.02%
947890109,WBS,WEBSTER FINL CORP,116242,59958,8.07M,4.16M,+106.5%,0.04%
90353T100,UBER,UBER TECHNOLOGIES INC,539419,57338,38.8M,4.12M,+11.9%,0.18%
85208M102,SFM,SPROUTS FMRS MKT INC,53244,53244,4.11M,4.11M,NEW,0.02%
717081103,PFE,PFIZER INC,466278,145582,13.09M,4.09M,+45.4%,0.06%
015271109,ARE,ALEXANDRIA REAL ESTATE EQ IN,94707,87380,4.4M,4.06M,+1192.6%,0.02%
36467J108,GLPI,GAMING & LEISURE P,397314,89988,17.63M,3.99M,+29.3%,0.08%
46284V101,IRM,IRON MTN INC DEL,101890,38826,10.41M,3.97M,+61.6%,0.05%
G7709Q104,RPRX,ROYALTY PHARMA PLC,104778,81315,5.03M,3.9M,+346.6%,0.02%
032654105,ADI,ANALOG DEVICES INC,57828,12214,18.4M,3.89M,+26.8%,0.09%
743606105,PB,PROSPERITY BANCSHARES INC,295148,57284,19.83M,3.85M,+24.1%,0.09%
03820C105,AIT,APPLIED INDL TECHNOLOGIES IN,14425,14425,3.83M,3.83M,NEW,0.02%
11133T103,BR,BROADRIDGE FINL SOLUTIONS IN,27048,23502,4.39M,3.82M,+662.8%,0.02%
464287101,OEF,ISHARES TR,715414,11910,227.55M,3.79M,+1.7%,1.1%
443573100,HUBS,HUBSPOT INC,48794,15453,11.91M,3.77M,+46.3%,0.06%
013872106,AA,ALCOA CORP,383784,56605,25.46M,3.75M,+17.3%,0.12%
55354G100,MSCI,MSCI INC,29335,6960,15.81M,3.75M,+31.1%,0.07%
871829107,SYY,SYSCO CORP,51173,51173,3.65M,3.65M,NEW,0.02%
464287457,SHY,ISHARES TR,43396,43396,3.58M,3.58M,NEW,0.02%
464288240,ACWX,ISHARES TR,183318,52023,12.55M,3.56M,+39.6%,0.06%
55306N104,MKSI,MKS INC.,27075,15168,6.22M,3.49M,+127.4%,0.03%
530307305,LBRDK,LIBERTY BROADBAND CORP,110353,68657,5.55M,3.45M,+164.7%,0.03%
22160N109,CSGP,COSTAR GROUP INC,99244,84674,4M,3.42M,+581.2%,0.02%
459506101,IFF,INTERNATIONAL FLAVORS&FRAGRA,142239,46904,10.32M,3.4M,+49.2%,0.05%
171340102,CHD,CHURCH & DWIGHT CO INC,36205,36205,3.38M,3.38M,NEW,0.02%
384109104,GGG,GRACO INC,39909,39909,3.38M,3.38M,NEW,0.02%
876030107,TPR,TAPESTRY INC,295788,23514,41.74M,3.32M,+8.6%,0.19%
127097103,CTRA,COTERRA ENERGY INC,305875,94128,10.75M,3.31M,+44.5%,0.05%
244199105,DE,DEERE & CO,12415,5863,6.99M,3.3M,+89.5%,0.03%
515098101,LSTR,LANDSTAR SYS INC,20549,20549,3.29M,3.29M,NEW,0.02%
192446102,CTSH,COGNIZANT TECHNOLOGY SOLUTIO,57097,53273,3.5M,3.27M,+1393.1%,0.02%
87612E106,TGT,TARGET CORP,251895,26900,30.53M,3.26M,+12%,0.14%
172908105,CTAS,CINTAS CORP,47287,19226,8M,3.25M,+68.5%,0.04%
049560105,ATO,ATMOS ENERGY CORP,16964,16964,3.13M,3.13M,NEW,0.01%
42824C109,HPE,HEWLETT PACKARD ENTERPRISE C,417387,131486,9.94M,3.13M,+46%,0.05%
760759100,RSG,REPUBLIC SVCS INC,15192,14247,3.33M,3.12M,+1507.6%,0.02%
37940X102,GPN,GLOBAL PMTS INC,96829,45652,6.52M,3.07M,+89.2%,0.03%
02005N100,ALLY,ALLY FINL INC,77984,77984,3.06M,3.06M,NEW,0.01%
57667L107,MTCH,MATCH GROUP INC NEW,895162,98847,27.49M,3.04M,+12.4%,0.13%
37637K108,GTLB,GITLAB INC,616034,138201,13.33M,2.99M,+28.9%,0.06%
100557107,SAM,BOSTON BEER INC,36928,12692,8.51M,2.92M,+52.4%,0.04%
880779103,TEX,TEREX CORP NEW,54427,49446,3.22M,2.92M,+992.7%,0.01%
18915M107,NET,CLOUDFLARE INC,49546,13985,10.22M,2.89M,+39.3%,0.05%
V7780T103,RCL,ROYAL CARIBBEAN GROUP,10417,10417,2.87M,2.87M,NEW,0.01%
946784105,WAY,WAYSTAR HLDG CORP,185165,117751,4.46M,2.84M,+174.7%,0.02%
829933100,SIRI,SIRIUSXM HOLDINGS INC,167289,122432,3.86M,2.83M,+272.9%,0.02%
172967424,C,CITIGROUP INC,415190,24834,47.09M,2.82M,+6.4%,0.22%
624756102,MLI,MUELLER INDS INC,272663,25112,30.21M,2.78M,+10.1%,0.14%
464288414,MUB,ISHARES TR,49581,26135,5.26M,2.77M,+111.5%,0.02%
26622P107,DOCS,DOXIMITY INC,178982,118184,4.17M,2.75M,+194.4%,0.02%
64125C109,NBIX,NEUROCRINE BIOSCIENCES INC,765982,20869,100.91M,2.75M,+2.8%,0.47%
910047109,UAL,UNITED AIRLS HLDGS INC,192213,29590,17.7M,2.72M,+18.2%,0.08%
G9572D103,BULL,WEBULL CORP,564958,564958,2.71M,2.71M,NEW,0.01%
88025T102,TENB,TENABLE HLDGS INC,504114,154207,8.53M,2.61M,+44.1%,0.04%
254687106,DIS,DISNEY WALT CO,135500,27058,13.06M,2.61M,+25%,0.06%
L8681T102,SPOT,SPOTIFY TECHNOLOGY S A,55928,5286,27.12M,2.56M,+10.4%,0.13%
G96629103,WTW,WILLIS TOWERS WATSON PLC LTD,9601,8568,2.79M,2.49M,+829.4%,0.01%
46434G103,IEMG,ISHARES INC,182644,35639,12.74M,2.49M,+24.2%,0.06%
302081104,EXLS,EXLSERVICE HLDGS INC,143706,80908,4.38M,2.46M,+128.8%,0.02%
05605H100,BWXT,BWX TECHNOLOGIES INC,12042,12042,2.46M,2.46M,NEW,0.01%
09061G101,BMRN,BIOMARIN PHARMACEUTICAL INC,401610,43554,22.69M,2.46M,+12.2%,0.11%
81369Y803,XLK,SELECT SECTOR SPDR TR,103141,18365,13.71M,2.44M,+21.7%,0.06%
718546104,PSX,PHILLIPS 66,277608,13348,50.57M,2.43M,+5.1%,0.23%
75960P104,RELY,REMITLY GLOBAL INC,246937,154908,3.87M,2.43M,+168.3%,0.02%
72201R627,LONZ,PIMCO ETF TR,48494,48494,2.39M,2.39M,NEW,0.01%
921943858,VEA,VANGUARD TAX-MANAGED FDS,556463,37273,35.66M,2.39M,+7.2%,0.17%
52661A108,DRS,LEONARDO DRS INC,169705,53603,7.56M,2.39M,+46.2%,0.04%
521865204,LEA,LEAR CORP,58515,19624,7.08M,2.38M,+50.5%,0.03%
16679L109,CHWY,CHEWY INC,563650,87812,15.22M,2.37M,+18.5%,0.07%
53566V106,LINE,LINEAGE INC,170042,72235,5.57M,2.37M,+73.9%,0.03%
25862V105,DV,DOUBLEVERIFY HLDGS INC,567039,245786,5.39M,2.33M,+76.5%,0.03%
980745103,WWD,WOODWARD INC,27887,6499,9.98M,2.33M,+30.4%,0.05%
27579R104,EWBC,EAST WEST BANCORP INC,72739,21774,7.77M,2.32M,+42.7%,0.04%
09062X103,BIIB,BIOGEN INC,152076,12437,27.88M,2.28M,+8.9%,0.13%
512807306,LRCX,LAM RESEARCH CORP,318279,10621,68M,2.27M,+3.5%,0.32%
05368V106,AVNT,AVIENT CORPORATION,71646,62321,2.6M,2.26M,+668.3%,0.01%
20602D101,CNXC,CONCENTRIX CORP,267837,81606,7.33M,2.23M,+43.8%,0.03%
32054K103,FR,FIRST INDL RLTY TR INC,166069,38520,9.61M,2.23M,+30.2%,0.04%
30161N101,EXC,EXELON CORP,44363,44363,2.17M,2.17M,NEW,0.01%
87165B103,SYF,SYNCHRONY FINANCIAL,158697,31298,10.79M,2.13M,+24.6%,0.05%
446413106,HII,HUNTINGTON INGALLS INDS INC,64290,5584,24.42M,2.12M,+9.5%,0.11%
499049104,KNX,KNIGHT-SWIFT TRANSN HLDGS IN,53207,36819,3.06M,2.12M,+224.7%,0.01%
42226K105,HR,HEALTHCARE RLTY TR,358415,123399,6.09M,2.1M,+52.5%,0.03%
92532F100,VRTX,VERTEX PHARMACEUTICALS INC,27175,4651,12.13M,2.08M,+20.6%,0.06%
256746108,DLTR,DOLLAR TREE INC,95421,18895,10.45M,2.07M,+24.7%,0.05%
464286772,EWY,ISHARES INC,16818,16818,2.07M,2.07M,NEW,<.01%
921908844,VIG,VANGUARD SPECIALIZED FUNDS,374469,9614,80.53M,2.07M,+2.6%,0.37%
G3323L100,FN,FABRINET,3945,3945,2.06M,2.06M,NEW,<.01%
099724106,BWA,BORGWARNER INC,552666,37909,29.99M,2.06M,+7.4%,0.14%
372460105,GPC,GENUINE PARTS CO,19396,19396,2.05M,2.05M,NEW,<.01%
921937835,BND,VANGUARD BD INDEX FDS,131041,27801,9.65M,2.05M,+26.9%,0.04%
693475105,PNC,PNC FINL SVCS GROUP INC,239501,9830,49.84M,2.05M,+4.3%,0.23%
833445109,SNOW,SNOWFLAKE INC,1167780,13492,176.12M,2.03M,+1.2%,0.82%
688239201,OSK,OSHKOSH CORP,84913,13522,12.5M,1.99M,+18.9%,0.06%
743315103,PGR,PROGRESSIVE CORP,103919,10008,20.6M,1.98M,+10.7%,0.1%
025537101,AEP,AMERICAN ELEC PWR CO INC,39125,14982,5.13M,1.96M,+62.1%,0.02%
17275R102,CSCO,CISCO SYS INC,353118,25237,27.4M,1.96M,+7.7%,0.13%
30049H102,EVLV,EVOLV TECHNOLOGIES HLDNGS IN,323502,323502,1.96M,1.96M,NEW,<.01%
49845K101,KVYO,KLAVIYO INC,233345,100573,4.54M,1.96M,+75.7%,0.02%
364760108,GAP,GAP INC,895119,80458,21.66M,1.95M,+9.9%,0.1%
69343T107,PJT,PJT PARTNERS INC,52763,13714,7.37M,1.92M,+35.1%,0.03%
98954M200,Z,ZILLOW GROUP INC,60014,45738,2.48M,1.89M,+320.4%,0.01%
533900106,LECO,LINCOLN ELEC HLDGS INC,98648,7526,24.57M,1.87M,+8.3%,0.11%
358054104,FRSH,FRESHWORKS INC,2068793,233137,16.61M,1.87M,+12.7%,0.08%
46432F842,IEFA,ISHARES TR,268178,20558,24.28M,1.86M,+8.3%,0.11%
98956A105,ZETA,ZETA GLOBAL HOLDINGS CORP,131776,116876,2.1M,1.86M,+784.4%,<.01%
37959E102,GL,GLOBE LIFE INC,119345,13215,16.61M,1.84M,+12.5%,0.08%
457187102,INGR,INGREDION INC,104949,16323,11.82M,1.84M,+18.4%,0.05%
209115104,ED,CONSOLIDATED EDISON INC,16037,16037,1.82M,1.82M,NEW,<.01%
464287465,EFA,ISHARES TR,443524,18455,43.08M,1.79M,+4.3%,0.2%
69121K104,OBDC,BLUE OWL CAPITAL CORPORATION,614622,159962,6.8M,1.77M,+35.2%,0.03%
60786M105,MC,MOELIS & CO,35886,30697,2.05M,1.75M,+591.6%,<.01%
93403J106,WRBY,WARBY PARKER INC,147649,80283,3.11M,1.69M,+119.2%,0.01%
95040Q104,WELL,WELLTOWER INC,9523,8435,1.88M,1.67M,+775.3%,<.01%
92204H400,MUNY,VANGUARD NY TAX FREE FDS,82394,16111,8.44M,1.65M,+24.3%,0.04%
09174C104,BITB,BITWISE BITCOIN ETF TR,156683,44470,5.77M,1.64M,+39.6%,0.03%
98585X104,YETI,YETI HLDGS INC,44095,44095,1.61M,1.61M,NEW,<.01%
095924106,OTF,BLUE OWL TECHNOLOGY FIN CORP,368287,129424,4.56M,1.6M,+54.2%,0.02%
23918K108,DVA,DAVITA INC,10348,10348,1.59M,1.59M,NEW,<.01%
184496107,CLH,CLEAN HARBORS INC,5469,5469,1.57M,1.57M,NEW,<.01%
466313103,JBL,JABIL INC,5820,5820,1.55M,1.55M,NEW,<.01%
919794107,VLY,VALLEY NATL BANCORP,843322,125842,10.36M,1.55M,+17.5%,0.05%
74758T303,QLYS,QUALYS INC,24848,17497,2.18M,1.54M,+238%,0.01%
