CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
23954D109,DAWN,DAY ONE BIOPHARMACEUTICALS I,31938,-124268,684.75K,-2.66M,-79.6%,<.01%
153527205,CENTA,CENTRAL GARDEN & PET CO,57379,-82504,1.86M,-2.67M,-59%,<.01%
75629V104,RXRX,RECURSION PHARMACEUTICALS IN,0,-654211,0,-2.68M,CLOSE,0%
86272C103,STRA,STRATEGIC ED INC,0,-33525,0,-2.69M,CLOSE,0%
87484T108,TALO,TALOS ENERGY INC,0,-244037,0,-2.69M,CLOSE,0%
393222104,GPRE,GREEN PLAINS INC,325821,-165899,5.36M,-2.73M,-33.7%,<.01%
29415C101,EOSE,EOS ENERGY ENTERPRISES INC,0,-238594,0,-2.73M,CLOSE,0%
81758H106,SERV,SERVE ROBOTICS INC,0,-264477,0,-2.75M,CLOSE,0%
750917106,RMBS,RAMBUS INC DEL,0,-30021,0,-2.76M,CLOSE,0%
74348T102,PSEC,PROSPECT CAP CORP,0,-1065592,0,-2.76M,CLOSE,0%
18467V109,YOU,CLEAR SECURE INC,0,-79162,0,-2.78M,CLOSE,0%
866683105,SNCY,SUN CTRY AIRLS HLDGS INC,0,-192989,0,-2.78M,CLOSE,0%
78410G104,SBAC,SBA COMMUNICATIONS CORP,101998,-16168,17.55M,-2.78M,-13.7%,0.03%
15677J108,DAY,DAYFORCE INC,0,-40338,0,-2.79M,CLOSE,0%
73642K106,PTLO,PORTILLOS INC,0,-615700,0,-2.8M,CLOSE,0%
313855108,FSS,FEDERAL SIGNAL CORP,38856,-25938,4.2M,-2.8M,-40%,<.01%
43283X105,HGV,HILTON GRAND VACATIONS INC,0,-62893,0,-2.81M,CLOSE,0%
25862V105,DV,DOUBLEVERIFY HLDGS INC,443289,-299161,4.21M,-2.84M,-40.3%,<.01%
464287184,FXI,ISHARES TR,0,-75000,0,-2.87M,CLOSE,0%
46429B606,EPOL,ISHARES TR,69201,-79500,2.52M,-2.89M,-53.5%,<.01%
412822108,HOG,HARLEY DAVIDSON INC,0,-143105,0,-2.93M,CLOSE,0%
008073AA6,AVAV,AEROVIRONMENT INC,2200000,-3000000,2.16M,-2.95M,-57.7%,<.01%
01921D204,AAUC,ALLIED GOLD CORP,0,-128990,0,-2.95M,CLOSE,0%
483497103,KALV,KALVISTA PHARMACEUTICALS INC,2136940,-146826,43.02M,-2.96M,-6.4%,0.07%
226718104,CRTO,CRITEO S A,0,-143476,0,-2.96M,CLOSE,0%
18453H106,CCO,CLEAR CHANNEL OUTDOOR HLDGS,641696,-1256246,1.52M,-2.98M,-66.2%,<.01%
H8088L103,SRAD,SPORTRADAR GROUP AG,0,-125357,0,-2.98M,CLOSE,0%
27923Q109,ECVT,ECOVYST INC,1049527,-233140,13.5M,-3M,-18.2%,0.02%
747619104,NX,QUANEX BLDG PRODS CORP,0,-195331,0,-3M,CLOSE,0%
64111Q104,NTGR,NETGEAR INC,0,-122538,0,-3.01M,CLOSE,0%
084670108,BRK.A,BERKSHIRE HATHAWAY INC DEL,0,-4,0,-3.02M,CLOSE,0%
86800U302,SMCI,SUPER MICRO COMPUTER INC,32000,-133000,728.64K,-3.03M,-80.6%,<.01%
16679L109,CHWY,CHEWY INC,5272958,-112343,142.37M,-3.03M,-2.1%,0.25%
516544103,LNTH,LANTHEUS HLDGS INC,974210,-40159,73.89M,-3.05M,-4%,0.13%
393657101,GBX,GREENBRIER COS INC,0,-65184,0,-3.05M,CLOSE,0%
12468P104,AI,C3 AI INC,223890,-362131,1.89M,-3.05M,-61.8%,<.01%
573075108,MRTN,MARTEN TRANS LTD,35730,-232364,469.13K,-3.05M,-86.7%,<.01%
44862P208,HYMC,HYCROFT MINING HOLDING CORP,0,-128519,0,-3.05M,CLOSE,0%
461202103,INTU,INTUIT,21900,-7080,9.47M,-3.06M,-24.4%,0.02%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,0,-6095,0,-3.06M,CLOSE,0%
78349D107,RXST,RXSIGHT INC,733307,-497546,4.52M,-3.06M,-40.4%,<.01%
8676EP108,STKL,SUNOPTA INC,34101,-473070,220.97K,-3.07M,-93.3%,<.01%
879382208,TELFY,TELEFONICA S A,0,-761831,0,-3.09M,CLOSE,0%
26441CBY0,DUK,DUKE ENERGY CORP NEW,0,-3000000,0,-3.09M,CLOSE,0%
70932AAH6,PMT,PENNYMAC CORP,5500000,-3000000,5.69M,-3.1M,-35.3%,<.01%
01626W101,ALIT,ALIGHT INC,0,-1594835,0,-3.11M,CLOSE,0%
00123Q104,AGNC,AGNC INVT CORP,0,-290558,0,-3.11M,CLOSE,0%
029899101,AWR,AMER STATES WTR CO,0,-43348,0,-3.14M,CLOSE,0%
88162GAB9,TTEK,TETRA TECH INC NEW,33765000,-3000000,35.59M,-3.16M,-8.2%,0.06%
70451X104,PAYO,PAYONEER GLOBAL INC,0,-562712,0,-3.16M,CLOSE,0%
03237H101,AMLX,AMYLYX PHARMACEUTICALS INC,106535,-228465,1.48M,-3.18M,-68.2%,<.01%
031652100,AMKR,AMKOR TECHNOLOGY INC,2993434,-70667,134.79M,-3.18M,-2.3%,0.23%
21871N101,CXW,CORECIVIC INC,49758,-168568,940.92K,-3.19M,-77.2%,<.01%
G1151C101,ACN,ACCENTURE PLC IRELAND,0,-11942,0,-3.2M,CLOSE,0%
55305B101,MHO,M/I HOMES INC,17664,-26317,2.16M,-3.22M,-59.8%,<.01%
